mission_id,keywords,mission_name,seriesName,shortDescription,astronaut_id,launch_time,land_time,launch_date,land_date,astroNumber,astronaut_name,gender,inSpace,overallNumber,spacewalkCount,species,speciesGroup,totalMinutesInSpace,totalSecondsSpacewalking,awards,num_awards,country
1lqNywGh0M1vY44WDpfeZm,,Soyuz T-8,Soyuz,Soyuz T-8 was a planned flight to the Salyut 7 space station that was aborted after a failed docking attempt.,NSZm43AoLYq0PEOXpg8xiz,,,1983-04-20,,107,Gennadi Strekalov,male,False,221.0,6.0,Human,human,387262.0,78013.0,"['Crossed Kármán Line', 'Frequent Flyer', 'Space Resident']",3.0,USSR
1lqNywGh0M1vY44WDpfeZm,,Soyuz T-8,Soyuz,Soyuz T-8 was a planned flight to the Salyut 7 space station that was aborted after a failed docking attempt.,NSZm43AoLYq0PEOXpg8utz,,,1983-04-20,,117,Aleksandr Serebrov,male,False,231.0,10.0,Human,human,537052.0,114590.0,"['Crossed Kármán Line', 'Space Resident', 'Frequent Walker']",3.0,USSR
1lqNywGh0M1vY44WDpffaE,,Soyuz T-10,Soyuz,Soyuz T-10 was the second Soyuz T-10 mission after the aborted launch attempt on the prior flight. The mission took three people to the Salyut 7 space station as the Mayak crew. They performed three spacewalks to fix a broken fuel line outside the station and returned to Earth on Soyuz T-11 after eight months in space.,NSZm43AoLYq0PEOXpg8a7z,,,1984-02-04,,106,Leonid Kizim,male,False,220.0,8.0,Human,human,539636.0,114000.0,"['Crossed Kármán Line', 'Space Resident', 'Frequent Walker']",3.0,USSR
1lqNywGh0M1vY44WDpffaE,,Soyuz T-10,Soyuz,Soyuz T-10 was the second Soyuz T-10 mission after the aborted launch attempt on the prior flight. The mission took three people to the Salyut 7 space station as the Mayak crew. They performed three spacewalks to fix a broken fuel line outside the station and returned to Earth on Soyuz T-11 after eight months in space.,gJ17JRX4XCdSoJR41wh5H2,,,1984-02-04,,143,Vladimir Solovyov,male,False,263.0,8.0,Human,human,521209.0,114000.0,"['Crossed Kármán Line', 'Space Resident', 'Frequent Walker']",3.0,USSR
1lqNywGh0M1vY44WDpffaE,,Soyuz T-10,Soyuz,Soyuz T-10 was the second Soyuz T-10 mission after the aborted launch attempt on the prior flight. The mission took three people to the Salyut 7 space station as the Mayak crew. They performed three spacewalks to fix a broken fuel line outside the station and returned to Earth on Soyuz T-11 after eight months in space.,O9I27fZboumean9j8WhpzJ,,,1984-02-04,,144,Oleg Atkov,male,False,264.0,0.0,Human,human,341209.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,USSR
1lqNywGh0M1vY44WDpfg5S,,STS-41-G (Challenger),STS,"On this mission, the crew deployed the Earth Radiation Budget Satellite to study how much energy Earth receives from the Sun and how that energy is spread across the planet. A single spacewalk proved the feasibility of refuelling satellites in orbit. The flight marked the first time two women flew in space together, the first time an Australian-born person reached space, and the first time a Canadian citizen launched to space.",NSZm43AoLYq0PEOXpgAKEU,,,1984-10-05,,110,Robert L. Crippen,male,False,224.0,0.0,Human,human,17329.0,0.0,['Crossed Kármán Line'],1.0,
1lqNywGh0M1vY44WDpfg5S,,STS-41-G (Challenger),STS,"On this mission, the crew deployed the Earth Radiation Budget Satellite to study how much energy Earth receives from the Sun and how that energy is spread across the planet. A single spacewalk proved the feasibility of refuelling satellites in orbit. The flight marked the first time two women flew in space together, the first time an Australian-born person reached space, and the first time a Canadian citizen launched to space.",NSZm43AoLYq0PEOXpg9tIz,,,1984-10-05,,156,Jon A. McBride,male,False,277.0,0.0,Human,human,11843.0,0.0,['Crossed Kármán Line'],1.0,
1lqNywGh0M1vY44WDpfg5S,,STS-41-G (Challenger),STS,"On this mission, the crew deployed the Earth Radiation Budget Satellite to study how much energy Earth receives from the Sun and how that energy is spread across the planet. A single spacewalk proved the feasibility of refuelling satellites in orbit. The flight marked the first time two women flew in space together, the first time an Australian-born person reached space, and the first time a Canadian citizen launched to space.",NSZm43AoLYq0PEOXpg9x8z,,,1984-10-05,,157,Kathryn D. Sullivan,female,False,278.0,1.0,Human,human,31969.0,12420.0,['Crossed Kármán Line'],1.0,
1lqNywGh0M1vY44WDpfg5S,,STS-41-G (Challenger),STS,"On this mission, the crew deployed the Earth Radiation Budget Satellite to study how much energy Earth receives from the Sun and how that energy is spread across the planet. A single spacewalk proved the feasibility of refuelling satellites in orbit. The flight marked the first time two women flew in space together, the first time an Australian-born person reached space, and the first time a Canadian citizen launched to space.",NSZm43AoLYq0PEOXpgAOnz,,,1984-10-05,,128,Sally Ride,female,False,242.0,0.0,Human,human,20626.0,0.0,"['Crossed Kármán Line', 'First Woman from USA']",2.0,United States of America
1lqNywGh0M1vY44WDpfg5S,,STS-41-G (Challenger),STS,"On this mission, the crew deployed the Earth Radiation Budget Satellite to study how much energy Earth receives from the Sun and how that energy is spread across the planet. A single spacewalk proved the feasibility of refuelling satellites in orbit. The flight marked the first time two women flew in space together, the first time an Australian-born person reached space, and the first time a Canadian citizen launched to space.",gJ17JRX4XCdSoJR41whHEc,,,1984-10-05,,158,David C. Leestma,male,False,279.0,1.0,Human,human,31952.0,12420.0,['Crossed Kármán Line'],1.0,
1lqNywGh0M1vY44WDpfg5S,,STS-41-G (Challenger),STS,"On this mission, the crew deployed the Earth Radiation Budget Satellite to study how much energy Earth receives from the Sun and how that energy is spread across the planet. A single spacewalk proved the feasibility of refuelling satellites in orbit. The flight marked the first time two women flew in space together, the first time an Australian-born person reached space, and the first time a Canadian citizen launched to space.",NSZm43AoLYq0PEOXpgADxz,,,1984-10-05,,159,Paul D. Scully-Power,male,False,280.0,0.0,Human,human,11843.0,0.0,"['Crossed Kármán Line', 'First Man from Australia']",2.0,
1lqNywGh0M1vY44WDpfg5S,,STS-41-G (Challenger),STS,"On this mission, the crew deployed the Earth Radiation Budget Satellite to study how much energy Earth receives from the Sun and how that energy is spread across the planet. A single spacewalk proved the feasibility of refuelling satellites in orbit. The flight marked the first time two women flew in space together, the first time an Australian-born person reached space, and the first time a Canadian citizen launched to space.",IquDVsJ9I205j7YqxRCY2j,,,1984-10-05,,160,Marc Garneau,male,False,281.0,0.0,Human,human,41881.0,0.0,"['ISS Visitor', 'Crossed Kármán Line', 'First Man from Canada']",3.0,Canada
2894342f-f8e5-4e7b-8f03-2ca773709d3b,,Soyuz MS-20,Soyuz,"The mission will carry Roscosmos cosmonaut Aleksandr Misurkin as well as two tourists, a Japanese billionaire Yusaku Maezawa and his assistant Yozo Hirano, to the International Space Station for ~12 days.",O9I27fZboumean9j8Whw4T,07:38:59,03:13:00,2021-12-08,2021-12-20,540,Alexander Misurkin,male,False,811.0,4.0,Human,human,498664.0,101640.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,Russia
2894342f-f8e5-4e7b-8f03-2ca773709d3b,,Soyuz MS-20,Soyuz,"The mission will carry Roscosmos cosmonaut Aleksandr Misurkin as well as two tourists, a Japanese billionaire Yusaku Maezawa and his assistant Yozo Hirano, to the International Space Station for ~12 days.",7ccd3884-91aa-424e-9ffc-69d502aaf4b4,07:38:59,03:13:00,2021-12-08,2021-12-20,605,Yusaku Maezawa,male,False,935.0,0.0,Human,human,17015.0,0.0,"['Crossed Kármán Line', 'ISS Visitor']",2.0,Japan
2894342f-f8e5-4e7b-8f03-2ca773709d3b,,Soyuz MS-20,Soyuz,"The mission will carry Roscosmos cosmonaut Aleksandr Misurkin as well as two tourists, a Japanese billionaire Yusaku Maezawa and his assistant Yozo Hirano, to the International Space Station for ~12 days.",0729eec8-ae2f-44a5-900f-08b2f491c8fe,07:38:59,03:13:00,2021-12-08,2021-12-20,606,Yozo Hirano,male,False,936.0,0.0,Human,human,17015.0,0.0,"['Crossed Kármán Line', 'ISS Visitor']",2.0,Japan
3450f037-cd17-46f9-831b-196f65063c87,,X-15 Flight 153,,,IquDVsJ9I205j7YqxREVOU,04:00:00,04:10:00,1965-10-14,1965-10-14,24,Joe H. Engle,male,False,97.0,0.0,Human,human,13470.0,0.0,['Crossed Kármán Line'],1.0,
3c38849c-abcb-490a-b5f8-d77893cfb155,,Kosmos-368,,,,,,1970-10-08,,,,,,,,,,,,,,
492d964f-a7e7-4649-9640-dd90600ac05a,,Zond 7,,,,,,1969-08-07,,,,,,,,,,,,,,
4QgObEwqp2QMBeQrVmXqh9,,Vostok 1,Vostok,"""We wish you good flight."" -- Sergei Korolev to Yuri Gagarin as Vostok 1 left the launch pad on April 12th, 1961. It was the dawn of human exploration in space; Soviet cosmonaut Yuri Gagarin became the first person to travel to space and the first person to successfully complete an orbit of Earth and safe atmospheric reentry. Gargain did not land with his spacecraft but instead ejected and parachuted safely to the ground after reentry. The flight continued Soviet dominance over the U.S. in the ongoing Space Race. Gagarin was chosen for the mission just four days before liftoff. The entire flight was controlled by computer or from ground stations as no one was certain if Yuri would be able to operate switches during flight. Yuri asked for music to be played to him during the countdown, a tradition still used to this day on all Russian human launches. The flight is celebrated around the world each year as Yuri's Night on the Saturday closest to the actual anniversary. The launch pad for this mission is called ""Gagarin's Start"" and was used for human launches until 2019.",O9I27fZboumean9j8Whroh,11:07:00,12:55:00,1961-04-12,1961-04-12,1,Yuri Gagarin,male,False,70.0,0.0,Human,human,108.0,0.0,"['First Human in Space', 'Crossed Kármán Line', 'First Man from USSR']",3.0,USSR
4QgObEwqp2QMBeQrVmXrVK,,Mercury-Redstone 4 (Liberty Bell 7),Mercury,"The second U.S. suborbital human spaceflight largely repeated the success of Freedom 7. The 15-minute flight ended with a splashdown in the Atlantic Ocean and a harrowing rescue of Grissom, the single crewmember, after a malfunction blew the hatch off and caused the capsule to sink. Some within NASA thought Grissom panicked and activated the emergency systems. Grissom maintained it was a malfunction. Liberty Bell 7 was eventually recovered in 1999, proving Grissom was correct.",IquDVsJ9I205j7YqxRGTCP,,,1961-07-21,,3,Virgil I. Grissom,male,False,72.0,0.0,Human,human,307.0,0.0,"['Memorial', 'Crossed Kármán Line']",2.0,
4QgObEwqp2QMBeQrVmXsSM,,Vostok 4,Vostok,"Vostok 4 launched one day after Vostok 3 and entered a similar orbit very close to Vostok 3. The dual mission marked the first time two human space missions were in orbit at the same time. The two craft passed as close as 6.5 km from each other, allowing the two cosmonauts to perform the first-ever two-way communication between spacecraft in orbit. The mission, along with Vostok 3, was the first to seriously study the effects of microgravity on the body (including on sleep) by studying differing reactions of two cosmonauts in two spacecraft flying in similar orbits. The Vostok craft was modified to allow collection of more flight data. The mission was brought to an early end when mission control thought Popovich gave them the codeword requesting to come home immediately. He had in fact not said the codeword.",gJ17JRX4XCdSoJR41wh3B4,,,1962-08-12,,9,Pavel Popovich,male,False,79.0,0.0,Human,human,26907.0,0.0,['Crossed Kármán Line'],1.0,USSR
4QgObEwqp2QMBeQrVmXuDZ,,Vostok 5,Vostok,"Vostok 5 was a joint mission with Vostok 6. During launch the upper stage of the rocket malfunctioned and placed Vostok 5 into a slightly lower but safe orbit. Lasting nearly 5 days, this mission stands to this day as the record for the longest solo human spaceflight. The flight was supposed to last 8 days, but an expansion of Earth's atmosphere from solar flare activity caused the orbit to decay quicker than previous missions and the flight was ended early. ",O9I27fZboumean9j8Whr5L,,,1963-06-14,,13,Valery Bykovsky,male,False,85.0,0.0,Human,human,29868.0,0.0,['Crossed Kármán Line'],1.0,USSR
4QgObEwqp2QMBeQrVmXv1k,,Flight 91 (X-15),X-15,"This joint NASA-Air Force mission saw an X-15 plane climb to 107.9 km, making this a suborbital flight by all U.S. and international standards.",NSZm43AoLYq0PEOXpgAfcz,,,1963-08-22,,11,Joseph A. Walker,male,False,83.0,0.0,Human,human,22.0,0.0,['Crossed Kármán Line'],1.0,
4QgObEwqp2QMBeQrVmXvk1,,Voskhod 2,Voskhod,"The first-ever spacewalk was performed on this mission, which was beset with difficulties. Alexei Leonov began the spacewalk an hour and a half after launch. The 12-minute event nearly ended in disaster when Leonov's suit swelled and became rigid, preventing him from being able to get back into the capsule's inflatable airlock. He had to depressurize his suit below safety levels to get it bendable enough to get back inside. Once in, he had trouble closing and sealing the hatch. The suits the crew wore were so bulky they couldn't maneuver quickly enough while preparing to come home; they started the deorbit burn 46 seconds late. A failure of the crew module to separate from the service module combined with the late deorbit caused the mission to land 386 km from its planned site. The crew could not be located immediately and mission control was uncertain if they were alive or dead. They were eventually found in a heavily wooded area surrounded by impassable snow. Clothes and supplies were airdropped so they could survive the night in -5°C temperatures before rescue crews arrived the next day. This was largely seen as the final flight in which the Soviet Union led the Space Race.",NSZm43AoLYq0PEOXpg8RbU,,,1965-03-18,,19,Pavel Belyayev,male,False,92.0,0.0,Human,human,1562.0,0.0,['Crossed Kármán Line'],1.0,USSR
